user_id,week,age,gender,current_weight_kg,height_cm,activity_level,current_calorie_intake,current_weekly_exercise_minutes,fitness_goal,target_weight_kg,target_calories,target_exercise_minutes
user_001,1,48,male,114.2,185,active,3665,283,maintenance,114.4,3000,323
user_002,1,30,female,61.8,152,moderate,2062,123,weight_loss,61.1,1608,142
user_003,4,60,female,73.9,156,light,1783,35,maintenance,74.1,1693,64
user_004,4,42,female,86.5,171,sedentary,1998,20,weight_loss,86.5,1575,54
user_005,5,48,male,110.9,175,light,2585,81,maintenance,110.9,2662,119
user_006,3,56,male,95.5,180,active,3030,213,maintenance,95.3,3000,239
user_007,11,57,female,60.3,154,sedentary,1264,4,weight_loss,59.9,1288,31
user_008,5,45,female,111.0,177,sedentary,2360,24,maintenance,111.2,2124,48
user_009,3,39,male,85.9,194,light,2535,53,maintenance,85.9,2622,33
user_010,8,34,female,59.0,157,sedentary,1434,23,muscle_gain,59.4,1960,62
user_011,9,28,female,70.3,155,active,2353,298,maintenance,70.5,2315,343
user_012,4,42,female,56.5,164,moderate,1804,165,maintenance,56.5,1863,205
user_013,3,19,male,73.5,167,active,2876,249,muscle_gain,73.9,3000,285
user_014,3,63,female,51.4,153,active,1753,239,weight_loss,51.4,1415,260
user_015,6,41,male,64.4,171,active,2535,215,weight_loss,64.3,2309,252
user_016,4,28,male,120.0,194,active,4032,241,weight_loss,119.3,3000,286
user_017,5,30,female,95.2,163,active,2798,204,muscle_gain,95.5,3000,239
user_018,3,23,male,98.8,183,light,2559,62,weight_loss,98.9,2383,84
user_019,7,38,female,103.6,180,sedentary,2271,2,weight_loss,103.0,1872,38
user_020,1,54,female,76.8,154,moderate,2105,99,muscle_gain,77.1,2265,115
user_021,3,47,female,81.2,179,light,2088,48,weight_loss,80.7,1721,79
user_022,12,26,female,72.7,153,sedentary,1813,3,maintenance,72.7,1642,37
user_023,1,39,female,96.3,178,active,2958,185,muscle_gain,96.6,3000,206
user_024,6,44,male,99.1,167,light,2530,32,weight_loss,98.7,2181,56
user_025,3,32,female,59.8,171,active,2405,275,weight_loss,59.2,2021,320
user_026,12,29,female,109.9,175,light,2600,40,muscle_gain,110.2,3000,62
user_027,7,25,female,98.6,176,sedentary,2220,6,muscle_gain,98.9,2502,32
user_028,6,43,female,75.1,153,moderate,1875,103,weight_loss,75.1,1735,136
user_029,4,47,male,97.8,193,active,3202,246,muscle_gain,97.8,3000,276
user_030,4,34,female,82.4,159,moderate,2471,106,maintenance,82.4,2607,131
user_031,11,40,female,66.0,176,active,2588,257,maintenance,65.9,2426,300
user_032,5,63,male,78.8,167,moderate,2287,120,maintenance,78.7,2355,140
user_033,4,25,male,109.6,178,active,3674,231,muscle_gain,109.7,3000,274
user_034,8,54,male,90.9,181,sedentary,2256,4,maintenance,91.0,2182,29
user_035,4,60,female,96.7,164,active,2738,213,maintenance,96.9,2736,250
user_036,4,25,male,65.1,174,sedentary,1914,4,maintenance,65.1,2054,30
user_037,10,24,female,70.0,164,active,2564,295,maintenance,70.3,2585,340
user_038,5,55,female,95.9,167,light,2170,44,muscle_gain,96.2,2553,69
user_039,10,43,male,85.8,194,sedentary,2220,18,muscle_gain,86.1,2651,37
user_040,7,53,male,85.3,177,moderate,2695,125,muscle_gain,85.5,3000,137
user_041,1,42,male,98.2,167,sedentary,2200,6,maintenance,98.3,2116,36
user_042,5,37,female,78.2,158,sedentary,1705,30,maintenance,78.0,1687,63
user_043,5,57,male,117.3,183,sedentary,2555,24,weight_loss,116.8,2144,64
user_044,8,26,female,59.4,161,sedentary,1709,13,maintenance,59.2,1633,56
user_045,12,57,male,105.4,181,active,3359,235,maintenance,105.5,3000,211
user_046,5,25,female,59.8,150,active,2101,225,muscle_gain,60.1,2496,260
user_047,12,37,male,98.0,188,light,2930,71,weight_loss,97.4,2415,87
user_048,8,40,female,75.5,167,moderate,2206,179,muscle_gain,75.8,2546,199
user_049,5,19,male,94.2,171,moderate,2781,114,weight_loss,93.9,2315,137
user_050,1,18,male,93.9,174,active,3233,291,maintenance,93.9,3000,332
user_051,10,25,male,87.2,177,sedentary,2083,4,weight_loss,86.7,1869,36
user_052,10,60,male,85.1,177,active,2879,252,maintenance,84.8,2792,297
user_053,12,28,male,60.2,172,sedentary,1874,14,weight_loss,59.7,1564,51
user_054,9,25,male,107.4,172,light,2866,37,maintenance,107.2,2757,78
user_055,5,30,female,111.8,173,active,3157,239,maintenance,111.8,3000,276
user_056,11,33,male,92.7,188,sedentary,2271,30,muscle_gain,93.1,2830,75
user_057,10,30,female,71.6,151,active,2351,203,maintenance,71.6,2249,232
user_058,8,34,male,102.4,178,active,3511,184,muscle_gain,102.4,3000,204
user_059,1,31,female,50.0,151,active,2007,236,muscle_gain,50.3,2212,281
user_060,1,46,male,89.6,185,light,2419,65,weight_loss,89.2,1976,80
user_061,8,35,female,66.6,159,active,2409,211,maintenance,66.6,2231,251
user_062,12,64,male,119.0,189,moderate,3028,126,muscle_gain,119.1,3000,151
user_063,12,46,female,92.1,167,moderate,2539,114,muscle_gain,92.4,2758,142
user_064,11,51,female,99.3,165,active,2974,281,maintenance,99.6,2683,312
user_065,4,34,female,83.0,166,light,2109,85,weight_loss,82.9,1812,115
user_066,9,43,male,120.0,192,moderate,3544,152,muscle_gain,120.1,3000,176
user_067,1,57,male,117.3,187,moderate,3497,93,maintenance,117.2,3000,113
user_068,11,26,female,91.7,171,sedentary,2126,19,maintenance,91.5,1969,41
user_069,6,22,male,103.1,193,sedentary,2656,30,muscle_gain,103.5,2975,67
user_070,5,22,male,96.4,192,moderate,3325,127,muscle_gain,96.3,3000,155
user_071,10,28,male,104.0,188,moderate,3459,119,maintenance,104.2,3000,137
user_072,12,35,male,80.6,185,sedentary,2338,11,maintenance,80.4,2133,49
user_073,12,30,female,101.0,166,moderate,2802,127,maintenance,101.2,2710,151
user_074,8,64,female,56.4,161,moderate,1740,105,maintenance,56.3,1760,124
user_075,11,56,male,82.9,172,moderate,2709,118,maintenance,82.6,2603,137
user_076,5,18,male,68.2,180,light,2347,59,muscle_gain,68.2,2567,96
user_077,6,35,female,81.8,153,moderate,2133,178,maintenance,81.6,2189,157
user_078,4,42,male,61.5,173,active,2489,264,muscle_gain,61.8,2782,291
user_079,3,35,male,115.5,191,light,2933,51,weight_loss,114.8,2695,70
user_080,1,36,male,74.0,192,light,2605,50,maintenance,73.8,2358,88
user_081,10,19,female,84.5,174,active,3003,208,muscle_gain,84.8,3000,235
user_082,3,31,male,104.6,192,active,3661,189,muscle_gain,104.6,3000,213
user_083,12,28,female,77.8,169,active,2561,281,muscle_gain,78.1,3000,326
user_084,6,25,male,101.6,175,sedentary,2347,13,muscle_gain,101.9,2665,49
user_085,9,52,male,79.9,167,moderate,2629,106,weight_loss,79.4,2161,122
user_086,8,44,male,86.4,184,light,2388,72,muscle_gain,86.7,2852,89
user_087,4,22,male,106.0,192,sedentary,2592,0,muscle_gain,106.0,2786,30
user_088,9,36,male,88.9,186,sedentary,2184,23,maintenance,88.7,2267,48
user_089,11,41,male,65.1,169,sedentary,1766,14,weight_loss,64.6,1576,35
user_090,5,52,female,66.3,153,active,2096,265,muscle_gain,66.5,2294,291
user_091,7,37,male,75.8,174,active,2817,196,muscle_gain,76.1,3000,226
user_092,6,42,male,120.0,192,active,3635,290,muscle_gain,120.0,3000,335
user_093,2,41,male,119.7,179,sedentary,2634,27,maintenance,119.5,2540,8
user_094,12,54,female,59.1,152,light,1551,52,weight_loss,58.5,1259,70
user_095,6,21,male,100.7,169,light,2959,70,maintenance,100.7,3000,108
user_096,5,49,female,52.0,160,active,1979,281,maintenance,52.1,1950,311
user_097,9,23,female,106.5,170,active,3346,254,weight_loss,105.8,2893,295
user_098,11,46,male,77.0,179,moderate,2406,154,weight_loss,76.7,2054,177
user_099,6,42,female,70.0,162,sedentary,1689,20,muscle_gain,70.2,2094,56
user_100,12,39,male,71.7,167,moderate,2391,173,muscle_gain,72.0,2677,195
